place,url,name,note,address,description,insee,lat,lon,date,rainw_mean,tw_mean,lat_h,lon_h
Biarritz,https://www.booking.com/hotel/fr/au-bon-coin-biarritz.fr.html,Hôtel Au Bon Coin,9.4,"5 rue de la cité, 64200 Biarritz, France","Situé à Biarritz, à 400 mètres du front de mer et de la Grande Plage, l’Hôtel Au Bon Coin propose un bar, un ascenseur, une terrasse et une connexion Wi-Fi gratuite dans l’ensemble de ses locaux.

Les chambres et la suite de l’établissement Au Bon Coin sont insonorisées et dotées d'une télévision à écran plat. La salle de bains privative est pourvue d'articles de toilette gratuits et d'une douche à l'italienne. Des chambres adaptées aux personnes à mobilité réduite sont également disponibles.

Un petit-déjeuner buffet, composé de thé, de café, de chocolat chaud, de fruits, de pain, de viennoiseries, de fromage, de jambon, de jus de fruits, de yaourts et d’œufs, est servi tous les matins.

L’établissement Au Bon Coin se trouve à 300 mètres du centre-ville et à 3 km de l’aéroport de Biarritz-Pays basque. Établissement respectueux de l'environnement, l’Hôtel Au Bon Coin a reçu le label Tourisme & Handicap ainsi que le Trophée du Tourisme Béarn-Pays Basque 2023. Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de   pour un séjour à deux. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",6402481,43.4711438,-1.5527266,2025-11-19,3.5142857142857147,15.35,43.48221,-1.55432
Biarritz,https://www.booking.com/hotel/fr/biarritz-ocean.fr.html,Résidence Biarritz Ocean,8.5,"10, Rue Etienne Ardoin, 64200 Biarritz, France","La Résidence Biarritz Océan se situe au cœur de Biarritz, à seulement 400 mètres de la célèbre Grande Plage et à 240 mètres du casino. Cette résidence propose des chambres et des appartements indépendants dotés de balcons.

Toutes les chambres et tous les appartements de la Résidence Biarritz Ocean sont équipés d’une télévision par satellite, d’un téléphone et d’une salle de bains privative pourvue d’une baignoire. Certaines salles de bains sont adaptées pour accueillir les personnes à mobilité réduite. Les chambres possèdent de grands balcons, et plusieurs offrent une vue sur le jardin sur place. Les appartements bénéficient d’une kitchenette avec micro-ondes, réfrigérateur et lave-vaisselle.

Le musée de la Mer se situe à 10 minutes de marche. L’établissement propose des réductions sur le green fee de 7 parcours de golf dans la région. L’aéroport de Biarritz se trouve à 4 km. Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de   pour un séjour à deux. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",6402481,43.4711438,-1.5527266,2025-11-19,3.5142857142857147,15.35,43.4803,-1.5579
Biarritz,https://www.booking.com/hotel/fr/altess-hotel.fr.html,Hôtel AKENA Biarritz - Grande plage,8.4,"19 Avenue De La Reine Victoria, 64200 Biarritz, France","L'Hôtel AKENA Biarritz - Grande plage se trouve à 300 mètres de la plage principale de Biarritz, près du centre-ville. Vous bénéficierez gratuitement d'une connexion Wi-Fi.

Les chambres confortables sont toutes climatisées et disposent d'une télévision et de parquet.

Vous bénéficierez d'un parking privé sur place, sur demande et sous réserve de disponibilité. Le casino, le centre thermal et le Palais des congrès se trouvent à moins de 10 minutes à pied de l'Hotel Hôtel AKENA Biarritz - Grande plage, tandis que le Golf du Phare est accessible à 900 mètres seulement. Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de   pour un séjour à deux. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",6402481,43.4711438,-1.5527266,2025-11-19,3.5142857142857147,15.35,43.48547,-1.55237
Biarritz,https://www.booking.com/hotel/fr/bel-appartement-bourgeois-au-centre-ville-de-biarritz.fr.html,Bel appartement bourgeois au centre-ville de Biarritz,8.7,"3 Avenue Edouard VII, 64200 Biarritz, France","Possédant un casino, l’hébergement Bel appartement bourgeois au centre-ville de Biarritz bénéficie d’un emplacement attractif dans le centre de Biarritz. Situé en bord de mer, cet hébergement comprend une connexion Wi-Fi gratuite.

Disposant d’un balcon et offrant une vue sur la ville, cet appartement possède 2 chambres, un salon, une télévision à écran plat, une cuisine équipée avec un réfrigérateur et un lave-vaisselle, ainsi que 2 salles de bains avec une baignoire. Des serviettes et du linge de lit sont à disposition.

Vous séjournerez à respectivement 300 mètres et 4 km de ces lieux d’intérêt : Grande Plage et Gare de Biarritz La Négresse. L'aéroport le plus proche (Aéroport de Biarritz-Pays basque) est à 4 km. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",6402481,43.4711438,-1.5527266,2025-11-19,3.5142857142857147,15.35,43.48346,-1.55884
Biarritz,https://www.booking.com/hotel/fr/thalassa-miramar-biarritz.fr.html,Sofitel Biarritz Le Miramar Thalassa,7.8,"13 rue Louison Bobet, 64200 Biarritz, France","Situé à quelques pas du centre-ville de Biarritz, le Sofitel Biarritz Le Miramar Thalassa surplombe l'une des plus belles plages de la côte basque. Chaque saison ayant sa propre douceur, les 126 chambres et suites disposent toutes d'une terrasse avec vue sur l'océan ou l'architecture de Biarritz. Pour une sérénité infinie, vous bénéficierez d'un accès direct au centre de thalassothérapie.

Le chef Robert Job s’attache à conserver la réputation d'une restauration innovante. Il s'inspire des produits locaux de la pêche et du terroir pour créer une cuisine imaginative et équilibrée. Restaurant, bar, terrasse ou service d'étage, à chaque heure de la journée correspond une lumière, une atmosphère et une gourmandise.

Une expérience unique vous attend dans les pavillons où sont dispensés des soins dans l’intimité d'un éclairage tamisé. Vous pourrez détendre votre corps et votre esprit grâce à la gamme de soins personnalisés proposée : soins du visage, modelages, soins de beauté, programmes santé et bien-être complets.

Pour respirer, vous profiterez d’une piscine d'eau de mer extérieure panoramique et d’une piscine d'eau de mer intérieure.
Pour bouger, vous disposerez de la salle de sport ultramoderne donnant sur l'océan où vous pourrez suivre les conseils d’un entraîneur privé ou participer aux cours d’aquagym et de Pilates. Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de   pour un séjour à deux. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",6402481,43.4711438,-1.5527266,2025-11-19,3.5142857142857147,15.35,43.48778,-1.55441
Biarritz,https://www.booking.com/hotel/fr/hotelanjou.fr.html,ALFRED HOTELS Les Halles,9.0,"18, Rue Gambetta, 64200 Biarritz, France","Entièrement rénové, l'hôtel se compose de 3 maisons de village, de 35 chambres réparties sur 3 étages, et de plateaux au cœur du quartier le plus commerçant de Biarritz, Les Halles, dans un lieu animé et verdoyant, avec quelques vues sur l'océan en prime.

Vous pourrez vous détendre après une séance de surf, une randonnée dans les Halles ou de superbes promenades le long de la côte basque.

Le tout nouveau lieu de vie de la trépidante rue Gambetta s'accompagne du restaurant La Gambette. Passage obligé et animé de la rue Gambetta, ce lieu de rencontre est conçu comme une place de village, où tous les publics se mélangent. Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de   pour un séjour à deux. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",6402481,43.4711438,-1.5527266,2025-11-19,3.5142857142857147,15.35,43.48167,-1.56329
Biarritz,https://www.booking.com/hotel/fr/inter-windsor.fr.html,Hôtel Le Windsor Biarritz,7.9,"11 Avenue Edouard VII, 64200 Biarritz, France","L’établissement Hôtel Le Windsor Biarritz bénéficie d’une situation géographique idéale dans le centre de Biarritz. Il comprend une connexion Wi-Fi gratuite, un restaurant, un bar et des hébergements dotés de la climatisation. Cet hôtel 4 étoiles propose un service d'étage et une réception ouverte 24h/24. Cet établissement non-fumeurs vous accueille à 400 mètres de : Grande Plage.

Les hébergements possèdent un bureau, une télévision à écran plat, une salle de bains privative, du linge de lit et des serviettes. Certains hébergements offrent une vue sur la ville. Tous comportent une machine à café. Vous profiterez aussi d’un coffre-fort.

Un petit-déjeuner buffet, continental ou végétarien est servi sur place.

Vous séjournerez à respectivement 3,8 km et 18 km de ces lieux d’intérêt : Gare de Biarritz La Négresse et Gare de Saint-Jean-de-Luz. L'aéroport le plus proche (Aéroport de Biarritz-Pays basque) est à 4 km. Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de   pour un séjour à deux. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",6402481,43.4711438,-1.5527266,2025-11-19,3.5142857142857147,15.35,43.48395,-1.55849
Biarritz,https://www.booking.com/hotel/fr/le-garage-regina.fr.html,Le Garage Biarritz Hôtel,9.1,"50 Avenue de l'Impératrice, 64200 Biarritz, France","Situé en bord de mer, l’établissement Le Garage Biarritz Hôtel propose des hébergements 4 étoiles à Biarritz. Il possède une piscine extérieure ouverte en saison, une terrasse et un restaurant. De nombreux équipements et services sont fournis sur place, notamment un service d'étage, une réception ouverte 24h/24 et une connexion Wi-Fi gratuite disponible dans l'ensemble des locaux. Un parking privé est disponible sur place.

Tous les hébergements sont dotés d’une machine à café. Vous bénéficierez d’une salle de bains privative avec un sèche-cheveux, d’une télévision à écran plat et de la climatisation. Certains hébergements possèdent également un patio. Vous profiterez aussi d’un coffre-fort.

Un petit-déjeuner buffet, continental ou américain est servi sur place.

Lors de votre séjour, vous pourrez pratiquer diverses activités à Biarritz et dans les environs, telles que le vélo.

Vous séjournerez à respectivement 300 mètres et 5 km de ces lieux d’intérêt : Plage Miramar et Gare de Biarritz La Négresse. L'aéroport le plus proche (Aéroport de Biarritz-Pays basque) est à 4 km. Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de   pour un séjour à deux. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",6402481,43.4711438,-1.5527266,2025-11-19,3.5142857142857147,15.35,43.49063,-1.55208
Biarritz,https://www.booking.com/hotel/fr/eugenie-biarritz.fr.html,Hôtel Florida,7.6,"3-5 place Sainte Eugenie, 64200 Biarritz, France","Situé en bord de mer à Biarritz, l’Hôtel Florida vous accueille à seulement 300 mètres de la plage. Un petit-déjeuner buffet est servi chaque matin. Vous profiterez d’une connexion Wi-Fi gratuite dans cet établissement climatisé.

Toutes les chambres et les suites affichent une décoration raffinée et un mobilier moderne. Elles disposent d’une télévision à écran LCD avec les chaînes Canal+ et beIN Sports. Certaines chambres comprennent un balcon offrant une vue sur la mer, tandis que les appartements, indépendants, sont notamment équipés d’un micro-ondes et d’une cuisinière.

Le petit-déjeuner pourra vous être servi en chambre.

L’Hôtel Florida se trouve à seulement 2,5 km du club de golf de Biarritz-Le Phare et à 4,5 km de la ville d’Anglet. Un parking public est disponible sur place et la gare de Biarritz est accessible à 5 km. Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de   pour un séjour à deux. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",6402481,43.4711438,-1.5527266,2025-11-19,3.5142857142857147,15.35,43.48225,-1.56412
Biarritz,https://www.booking.com/hotel/fr/la-casa-cosy-biarritz.fr.html,"La Casa Cosy, Appart'Hôtel",8.8,"11 rue Champ Lacombe, 64200 Biarritz, France","L’établissement La Casa Cosy, Appart'Hôtel se situe dans le centre de Biarritz, à respectivement 500 mètres et 3,2 km de ces lieux d’intérêt : Plage de la Côte des Basques et Gare de Biarritz La Négresse. Il possède une connexion Wi-Fi gratuite et une terrasse.

L’établissement propose des hébergements avec vue sur la ville, un balcon, un coin salon et une télévision à écran plat par câble. Vous bénéficierez d’une cuisine entièrement équipée avec un réfrigérateur et un lave-vaisselle, ainsi que d'une salle de bains privative avec une douche et un sèche-cheveux. Un four, un micro-ondes et une plaque de cuisson sont également à disposition, de même qu’une machine à café et une bouilloire.

Vous séjournerez à respectivement 16 km et 17 km de ces lieux d’intérêt : Église Saint-Jean-Baptiste et Gare de Saint-Jean-de-Luz. L'aéroport le plus proche (Aéroport de Biarritz-Pays basque) est à 3 km. Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de   pour un séjour à deux. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",6402481,43.4711438,-1.5527266,2025-11-19,3.5142857142857147,15.35,43.48031,-1.56255
